timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480098269612818,0,4,6,3,2,1,-1,-2
1480098269612818,0,-3,-5,-2,-1,-2,-3,-1
1480098269614322,0,1,8,0,1,0,1,-1
1480098269614322,-2,-3,-7,-3,0,0,4,2
1480098269635917,-1,1,0,1,0,-2,-1,-1
1480098269635917,-1,-1,1,-1,-3,-3,-1,0
1480098269637382,-2,1,0,2,-2,-1,-2,-1
1480098269637382,0,0,-4,-1,-1,0,1,-1
1480098269648912,-1,-2,3,-2,-1,-2,-1,0
1480098269648912,1,0,2,1,0,0,1,0
1480098269657937,-1,-1,-6,0,-2,0,0,0
1480098269657937,-1,-2,0,0,-1,-2,-2,0
1480098269672977,-1,2,0,0,0,-1,0,-1
1480098269672977,-1,0,0,0,-1,2,2,-1
1480098269674481,0,-1,4,1,-2,0,-1,-1
1480098269674481,-2,0,-3,-1,1,1,-1,0
1480098269695572,0,-2,-2,-2,-2,0,1,1
1480098269695572,1,0,2,0,2,-2,0,-2
1480098269701553,-1,-2,0,-2,-2,-1,0,0
1480098269701553,0,-1,3,2,-2,1,1,-1
1480098269709074,0,-3,-4,-1,-1,-2,-1,0
1480098269709074,1,1,6,0,-1,0,-1,0
1480098269718098,-1,-2,-10,-2,0,0,1,0
1480098269718098,0,-1,3,0,-1,-1,-1,-2
1480098269732636,-1,-2,-2,0,0,-1,0,-1
1480098269732636,-2,0,1,0,-1,1,-2,0
1480098269734659,0,0,-1,-1,0,-2,0,-1
1480098269734659,0,1,0,-2,1,-1,-1,-1
1480098269755199,-1,-2,2,-1,0,1,-1,-1
1480098269755199,-2,-4,-9,-3,-2,0,-1,-2
1480098269756701,-1,0,1,-1,3,-2,-2,-1
1480098269756701,-1,0,0,-1,-1,0,-1,1
1480098269768738,-2,0,-2,0,-2,-1,0,-1
1480098269768738,1,-1,-1,1,0,-2,-1,0
1480098269777756,-1,1,-4,1,0,-1,1,0
1480098269777756,-2,-1,6,-1,-2,-2,-2,-3
1480098269800332,-2,-3,-12,-5,-2,-1,-1,-2
1480098269800332,0,1,1,2,0,-2,-1,-1
1480098269801820,2,1,2,3,0,3,-1,-1
1480098269801820,-2,-1,0,1,0,-1,1,0
1480098269815394,0,-1,3,-1,0,-2,-1,0
1480098269815394,0,0,-1,-3,0,0,1,0
1480098269816859,-2,-2,-3,0,-2,-2,-2,0
1480098269816859,1,-2,-2,1,0,-1,-2,0
1480098269828892,1,0,5,1,0,-1,1,0
1480098269828892,-2,-3,-6,-1,1,-1,-2,-2
1480098269837916,-1,-1,2,-2,-1,0,-1,0
1480098269837916,-1,4,2,1,-1,0,0,-2
1480098269851954,0,-3,-9,-2,0,-1,1,1
1480098269851954,-1,1,3,1,0,-1,-2,-1
1480098269860479,0,1,4,-1,-1,-1,0,-2
1480098269860479,0,-3,-4,-1,-2,-2,-2,0
1480098269875071,0,2,7,1,-1,-1,-1,-1
1480098269875071,0,-1,-5,-1,-2,-1,-1,1
1480098269877041,1,0,-2,1,0,2,1,1
1480098269877041,0,1,-1,-1,1,1,1,-1
1480098269889071,-1,0,1,0,1,0,-2,0
1480098269889071,0,-2,-1,1,0,0,2,0
1480098269898128,-1,-2,3,0,0,-1,0,0
1480098269898128,-1,-2,-5,-1,-2,-1,0,-1
1480098269912669,-1,-1,-3,2,1,0,-2,-3
1480098269912669,-3,-1,-3,-4,-2,1,0,-1
1480098269914639,0,0,-1,0,-3,1,-2,1
1480098269914639,1,-2,1,1,0,-1,1,-1
1480098269935227,-2,0,-9,-2,0,2,-1,0
1480098269935227,-1,-3,7,-2,-1,-2,0,-1
1480098269942714,0,-1,-1,-3,1,-1,1,-2
1480098269942714,0,0,0,0,-2,-1,-3,-1
1480098269948735,0,-3,-2,-2,-2,0,-2,0
1480098269948735,0,1,3,1,-2,-2,-1,-1
1480098269957754,-2,-3,-10,-1,0,0,-1,2
1480098269957754,-2,1,0,-1,-2,-1,0,-1
1480098269972793,0,0,-1,2,1,2,3,-2
1480098269972793,-2,2,-2,-1,0,1,-2,-2
1480098269974298,-1,-1,8,-1,-2,-2,-1,-1
1480098269974298,0,0,2,0,-1,-2,0,0
1480098269995854,-1,-2,-4,-2,-3,-2,-2,-1
