timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480627421173008,-1,1,2,0,0,0,0,-2
1480627421186538,-1,-1,-4,-1,-2,-2,-1,-1
1480627421186538,-1,1,2,0,-1,-1,0,-1
1480627421188042,-3,-1,-4,0,-2,-1,0,0
1480627421188042,-5,0,1,-2,-1,-1,-1,-4
1480627421216618,6,-3,-1,-2,-1,1,-1,3
1480627421216618,1,0,-4,-2,-1,-1,0,-1
1480627421218122,-5,3,4,1,-2,-1,0,-2
1480627421218122,7,3,0,0,0,3,0,4
1480627421223637,-3,-2,-1,0,-3,-3,-1,-1
1480627421223637,3,-2,-3,-2,-1,-1,0,2
1480627421230154,-1,6,-3,-2,-1,-3,-3,-5
1480627421230154,-1,-2,5,2,1,1,-1,-1
1480627421254218,0,15,9,-1,1,-1,-1,-1
1480627421254218,-7,-23,-22,-3,0,0,0,0
1480627421256226,0,1,4,2,-1,-1,-2,-2
1480627421256226,-1,1,-7,-2,-1,-1,0,-1
1480627421268757,-1,-3,-3,1,-1,1,-1,-3
1480627421268757,0,2,2,0,-1,0,1,-3
1480627421271767,-1,-1,0,-1,0,-2,-2,1
1480627421271767,10,-1,1,0,-1,0,0,4
1480627421298837,-8,-7,-2,-1,1,0,0,-1
1480627421298837,2,6,6,1,-1,0,-3,-1
1480627421300341,-3,-4,-1,-1,-1,0,0,-5
1480627421300341,4,2,-1,-1,-1,1,1,1
1480627421306362,-1,-4,-2,1,-1,-1,1,2
1480627421306362,2,6,8,2,0,1,0,-2
1480627421307861,2,-1,-5,-2,-1,-1,-1,0
1480627421307861,-5,-2,2,0,0,-2,-2,0
1480627421328917,0,-1,-4,-2,-1,0,0,-2
1480627421328917,-2,0,2,2,-1,0,0,0
1480627421344459,-1,-4,-12,-2,-1,2,2,0
1480627421344459,-6,1,-1,-1,-1,-3,-1,-2
1480627421344960,0,2,-2,-2,-1,-3,0,-1
1480627421344960,2,-5,-4,-1,-3,-2,-1,3
1480627421352480,-4,-3,-2,-2,0,-1,0,-2
1480627421352480,0,-2,-2,0,0,0,1,2
1480627421367018,1,3,0,0,0,-1,1,1
1480627421367018,7,7,12,2,3,1,0,2
1480627421368522,-9,-8,1,-1,-2,-2,-4,-1
1480627421368522,3,-1,-7,-1,-1,-1,-2,-4
1480627421389583,-4,-4,0,-1,0,1,-1,0
1480627421389583,-1,1,0,1,0,-1,-2,-1
1480627421392588,1,0,-2,0,0,0,0,1
1480627421392588,4,1,3,-2,-2,-1,0,-1
1480627421411637,-4,-1,-1,0,0,0,-2,-3
1480627421411637,-3,-1,-4,-1,0,0,-1,-4
1480627421419158,9,-2,1,1,0,0,1,5
1480627421419158,-8,-8,-11,-3,-2,-3,-2,-4
1480627421426176,-2,2,10,2,-1,-2,0,-1
1480627421426176,-7,-10,-14,-3,0,0,-1,-3
1480627421428182,4,3,5,1,1,-1,1,1
1480627421428182,-3,-3,-3,1,0,-1,0,-2
1480627421456761,-7,-7,-4,-2,-2,1,-2,-1
1480627421456761,-2,-3,3,0,-3,-3,-1,-3
1480627421458762,2,1,3,-1,0,-1,-1,0
1480627421458762,-1,1,-2,0,0,0,0,0
1480627421463274,8,0,0,0,2,1,-2,1
1480627421463274,0,4,4,0,-1,2,2,2
1480627421470293,3,0,5,2,0,0,-1,-2
1480627421470293,-7,-2,-7,-3,0,1,0,0
1480627421492853,4,-3,-6,-1,1,-1,1,0
1480627421492853,1,4,6,-1,0,-2,-1,4
1480627421524440,5,6,4,2,-1,0,1,2
1480627421524440,-4,-6,-2,1,0,-1,-2,-5
1480627421532960,4,1,-6,-1,-1,-2,-1,1
1480627421532960,3,4,8,2,1,-1,0,3
1480627421534464,-6,-1,-12,-2,-1,-1,-1,-4
1480627421534464,-2,-3,7,-2,-2,-1,0,0
1480627421534966,0,12,13,1,1,1,2,-1
1480627421534966,-2,-8,-9,-3,-2,-2,-1,-3
1480627421538977,-4,-2,-12,-4,0,-2,1,0
1480627421538977,3,4,11,3,1,0,1,-1
1480627421546495,-3,-3,-6,-1,-2,-1,-1,-1
1480627421546495,-4,1,8,1,2,0,0,-1
1480627421548000,1,3,8,3,1,2,1,-2
1480627421548000,-9,-8,-8,-1,-1,0,0,1
1480627421576576,-2,-2,2,0,0,2,1,-2
1480627421576576,3,2,-3,0,-1,-1,-1,-2
1480627421583093,-6,-4,3,-2,-2,-2,-1,-3
1480627421583093,7,1,-6,-1,-1,-1,2,5
1480627421584096,0,0,2,-2,-2,-2,-1,-7
1480627421584096,-1,3,-4,0,0,-2,-1,2
1480627421591616,2,1,3,-3,-2,-2,-1,-1
1480627421591616,3,-3,1,0,-2,0,0,1
1480627421613674,-3,-6,-10,-3,1,0,-1,0
1480627421613674,-2,3,6,1,-1,0,0,-2
1480627421652788,-1,0,-14,1,1,0,2,3
1480627421652788,-2,6,18,1,-2,0,-1,-4
1480627421653280,3,-7,-11,-3,-3,-2,0,-1
1480627421653280,-8,-3,-8,-3,-1,-2,-1,-5
1480627421655286,7,5,6,3,-1,0,0,4
1480627421655286,8,3,-6,-1,-1,-1,0,3
1480627421657792,-17,-3,-1,-1,-1,-2,-3,-7
1480627421657792,-2,-4,-2,-3,-1,1,-2,-4
1480627421673836,6,7,7,-2,-2,-2,-1,2
1480627421673836,-1,-1,-8,-3,-1,0,0,0
1480627421689382,-4,2,10,0,1,0,-1,-4
1480627421689382,-1,-3,-13,-2,0,0,-1,-2
1480627421690379,1,7,10,1,1,2,1,1
1480627421690379,-4,-1,5,2,-1,0,-2,1
1480627421691883,0,1,13,1,-1,1,0,-4
1480627421691883,14,2,-15,-3,-2,-2,0,4
1480627421702411,-16,0,1,0,0,1,-1,-3
1480627421702411,3,-14,-15,-2,-2,-1,1,-1
1480627421711435,3,0,2,-1,-2,-1,0,0
1480627421711435,-8,-1,9,1,0,-2,-3,-7
1480627421726977,2,-7,-10,0,0,0,-1,2
1480627421726977,6,11,12,1,-1,0,0,5
1480627421728480,-5,-8,-4,0,0,0,-2,-2
1480627421728480,-4,-2,-2,-4,-2,0,0,-2
1480627421749041,8,2,-2,-1,-2,-3,0,2
1480627421749041,-1,1,1,0,0,0,-2,0
1480627421750541,4,2,0,1,0,-1,0,2
1480627421750541,-5,1,12,3,0,0,-1,0
1480627421778112,-1,-4,-4,-1,-1,0,1,-2
1480627421778112,2,0,-1,-2,-1,-1,1,0
1480627421788643,0,-1,-8,-2,0,-1,-3,-6
1480627421788643,-14,2,2,0,-2,0,-1,0
1480627421789647,7,0,2,0,0,0,-2,2
1480627421789647,2,3,2,-1,0,0,0,2
1480627421809696,-4,-4,-2,-2,-2,-1,-2,-6
1480627421809696,-1,2,7,1,2,-2,-1,-1
1480627421810197,1,2,-2,0,0,-2,0,-1
1480627421810197,2,-5,-13,-3,-2,-2,-2,-1
1480627421812202,-15,-5,5,-1,-2,-2,-2,-2
1480627421812202,2,2,-8,-4,-1,1,-1,-1
1480627421831253,0,-3,-2,-1,0,-1,2,1
1480627421831253,1,4,5,1,1,0,0,-1
1480627421832757,2,-1,-4,0,0,0,-1,3
1480627421832757,-6,-3,-5,1,-1,1,-2,-2
1480627421854314,1,3,5,1,-1,-3,-1,3
