timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1479684174377008,26,1,3,0,-2,3,0,-15
1479684174389040,-18,1,-1,-1,1,-2,4,11
1479684174389040,8,-2,-1,2,-2,-4,-8,3
1479684174398063,0,-1,-1,-4,-1,2,5,14
1479684174398063,-11,-2,-2,0,-1,-3,-3,-21
1479684174412602,4,-1,0,1,0,-1,1,-3
1479684174412602,-2,-1,0,0,-2,1,0,2
1479684174414106,-7,1,-1,1,3,1,-1,-1
1479684174414106,3,-1,-4,0,0,0,-5,-5
1479684174435162,-9,-2,0,0,1,1,5,4
1479684174435162,-4,-2,-1,-3,-3,-2,1,4
1479684174436670,16,0,-2,0,0,-1,1,-2
1479684174436670,2,1,2,1,0,0,0,12
1479684174448698,1,-2,-3,-3,-2,-2,-6,-11
1479684174448698,-9,1,-2,1,2,2,1,-4
1479684174457722,-6,0,-1,0,0,-1,-2,8
1479684174457722,6,-2,-1,0,-3,-1,2,-13
1479684174472762,3,-2,-2,0,2,0,1,5
1479684174472762,-11,0,0,-1,-2,0,3,2
1479684174474266,7,1,0,0,0,0,1,0
1479684174474266,-5,0,-1,-1,0,0,-4,5
1479684174495323,-1,-1,0,-2,-2,-2,-6,2
1479684174495323,7,-2,0,-1,-1,-4,1,-8
1479684174496827,-11,-4,-2,1,0,2,4,7
1479684174496827,-7,-1,1,-2,-4,-3,-1,8
1479684174508858,10,1,-1,0,-1,1,-3,-8
1479684174508858,-5,-3,0,0,1,0,-2,-3
1479684174517884,4,2,2,0,-1,0,-2,-7
1479684174517884,3,-1,-3,-1,-3,-1,2,3
1479684174532922,0,-4,-2,-2,-2,0,1,0
1479684174532922,-7,1,0,2,0,-1,-2,-10
1479684174534426,-6,-2,0,0,1,0,1,2
1479684174534426,12,1,0,0,-1,-2,-1,19
1479684174554981,3,-2,0,0,1,3,-1,-47
1479684174554981,-42,1,-2,-5,0,0,2,21
1479684174556986,39,0,-1,-3,-1,-1,4,-7
1479684174556986,-10,-2,-1,-1,-2,-2,-5,-1
1479684174569021,0,-1,1,3,1,-1,-1,12
1479684174569021,0,1,-3,0,-2,-5,-4,-11
1479684174578042,-6,-1,-1,-2,0,0,5,-3
1479684174578042,-1,0,0,-1,1,3,-4,12
1479684174592581,3,1,0,0,-1,-3,1,7
1479684174592581,-1,-2,0,-2,1,0,-1,-6
1479684174594085,-11,1,1,2,-2,-3,-2,3
1479684174594085,6,-1,-1,-1,-3,-1,2,-7
1479684174615141,-8,1,0,-1,-1,1,-1,6
1479684174615141,11,-1,-4,-3,-2,-1,-6,-12
1479684174616645,-1,0,-1,-3,0,1,-3,-3
1479684174616645,-6,-1,-2,-2,2,-1,3,-5
1479684174628677,-3,3,-1,-3,-2,-2,1,7
1479684174628677,9,-1,-2,-2,0,0,1,3
1479684174637701,-4,-1,0,0,-2,-1,-2,18
1479684174637701,-5,-5,-3,-1,0,-2,-1,-14
1479684174652743,1,-1,0,0,2,2,-3,-6
1479684174652743,-14,0,-1,0,0,1,4,-3
1479684174654245,11,0,1,-1,-1,-2,-6,-4
1479684174654245,-13,0,1,0,0,-1,-5,9
1479684174675300,12,-1,-2,0,1,-2,5,1
1479684174675300,2,-2,0,-1,-3,-1,0,13
1479684174676807,-15,-3,-3,-3,-4,-4,-4,-32
1479684174676807,-3,2,0,-1,3,0,2,1
1479684174688837,5,0,2,0,-1,0,0,2
1479684174688837,3,-1,-1,-1,1,1,-1,-2
1479684174697861,-2,1,-1,1,2,1,-1,3
1479684174697861,-1,-3,-2,0,-3,-2,1,-8
1479684174712399,-3,-1,-1,-2,-1,-1,3,18
1479684174712399,8,-2,0,1,0,-2,-3,4
1479684174714405,6,-1,-1,0,0,-1,1,32
1479684174714405,-33,-1,-1,-2,0,0,-3,-40
1479684174735463,41,2,0,0,-1,-1,-1,-2
1479684174735463,2,-1,0,0,-2,1,5,-7
1479684174736965,-5,-1,0,0,3,0,-6,-1
1479684174736965,5,0,1,-2,-2,-1,7,16
1479684174748996,-10,-1,-1,0,-1,1,-1,28
1479684174748996,5,2,1,1,1,-2,-7,-19
1479684174758022,-4,-1,-1,-1,0,-2,-3,-13
1479684174758022,8,1,1,-2,-1,1,-1,5
1479684174772560,-13,-2,-1,0,-2,-1,-1,-12
1479684174772560,10,1,-2,-1,-1,0,0,11
1479684174774571,-7,-1,-2,0,-3,0,2,-2
1479684174774571,8,-1,-3,1,1,1,1,2
1479684174795120,-8,-2,-2,0,1,-2,-1,0
1479684174795120,-5,-1,1,-2,-1,0,1,-2
1479684174796624,-2,-2,1,0,-2,-3,-2,1
1479684174796624,-8,-1,0,2,-1,0,-6,-6
1479684174808655,14,-1,-1,-1,-3,-2,1,-5
1479684174808655,6,-2,-3,-1,-2,-3,-5,10
1479684174817679,-23,0,-2,-1,1,-2,4,-9
1479684174817679,28,3,0,3,0,3,2,16
1479684174832720,-19,-2,-1,0,-1,-5,-6,-10
1479684174832720,-1,-1,-1,1,1,3,3,-9
1479684174834224,7,-2,0,0,-2,-1,-3,2
1479684174834224,-3,-1,0,-1,-2,1,0,4
1479684174855280,-11,0,1,1,1,1,-3,-12
1479684174855280,8,-2,-1,-1,-1,0,2,11
1479684174856784,5,2,-1,2,-1,1,-5,-7
1479684174856784,-3,-2,-1,-1,0,-2,5,16
1479684174877839,2,-1,-2,-2,0,-2,2,-2
1479684174877839,-2,0,2,2,-1,1,1,-9
1479684174879345,-11,-1,1,0,0,1,3,8
1479684174879345,24,2,0,1,0,-1,-4,3
1479684174892879,-7,-1,-1,-2,-3,-2,-2,0
1479684174892879,2,-1,-1,1,1,-1,0,4
1479684174894384,-3,-1,0,0,-2,-2,-2,-3
1479684174894384,0,-1,-1,-1,1,0,1,-5
1479684174914938,0,-2,-1,0,1,-1,0,-1
1479684174914938,-6,1,0,-1,-1,1,-1,-6
1479684174916944,6,-1,-1,-1,-1,-1,-1,-4
1479684174916944,3,-3,0,1,1,0,-2,2
1479684174936496,-26,0,-1,0,0,0,0,4
1479684174936496,12,0,-4,-3,-1,-3,6,19
1479684174945520,2,3,0,0,1,2,1,-15
1479684174945520,9,-2,-1,-4,-2,-4,-5,-9
1479684174952541,-25,-1,1,0,-1,3,0,-5
1479684174952541,26,0,-1,-1,-2,-2,-4,6
1479684174954043,-6,0,-1,-1,0,-1,1,0
1479684174954043,-6,0,0,-1,-1,-4,1,-3
1479684174975099,9,-2,0,2,2,1,1,8
