timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480533658848129,-7,-8,-18,-7,0,1,1,-4
1480533658848129,-4,-6,-20,-16,-10,-3,-1,0
1480533658862166,0,-4,-26,13,5,4,2,0
1480533658862166,-7,-9,39,-6,-14,-10,-7,-6
1480533658869185,2,-4,0,1,-2,-4,-4,-1
1480533658869185,7,10,-3,12,9,7,6,6
1480533658885729,0,5,4,-10,1,1,-1,-2
1480533658885729,-7,-7,26,4,-16,-9,-6,-6
1480533658887734,7,9,-24,13,6,5,4,1
1480533658887734,2,7,1,6,6,6,3,0
1480533658898764,6,2,18,5,2,1,1,5
1480533658898764,-3,-1,11,2,-1,-1,0,0
1480533658922833,7,8,2,15,11,6,5,6
1480533658922833,-12,-22,-52,-29,-15,-11,-9,-9
1480533658923833,-2,-5,-24,9,2,-1,-1,-1
1480533658923833,6,6,-32,-3,8,5,3,4
1480533658929345,-4,-1,7,0,-4,-4,-2,-5
1480533658929345,5,9,41,26,10,4,2,1
1480533658945387,4,9,9,-19,0,1,4,2
1480533658945387,-14,-27,-43,0,-6,-4,-5,-5
1480533658946891,1,4,9,-15,-2,2,1,0
1480533658946891,11,16,88,32,8,6,4,5
1480533658958925,-13,-19,-51,-14,-13,-12,-10,-10
1480533658958925,7,11,-53,-10,8,9,5,5
1480533658967947,-4,-9,-4,-7,-2,-1,-2,-2
1480533658967947,9,14,40,-4,3,5,6,6
1480533658981985,-7,-5,48,10,-6,-2,-6,-6
1480533658981985,11,9,-24,-3,11,7,6,8
1480533658989005,-3,-1,-3,14,-3,-7,-5,-3
1480533658989005,1,0,-55,-21,1,4,4,2
1480533659012566,3,2,1,5,9,7,4,3
1480533659012566,3,12,55,8,3,4,2,0
1480533659014572,0,0,16,-1,0,1,0,-1
1480533659014572,-5,-17,-64,-29,-7,-7,-4,-4
1480533659027105,5,11,13,3,5,1,2,3
1480533659027105,-2,-5,-1,-7,4,2,-3,-2
1480533659035627,-4,-5,22,7,-7,-2,-1,-3
1480533659035627,-1,-4,1,5,-5,-4,-1,-3
1480533659050667,11,18,-41,-13,7,6,4,4
1480533659050667,-4,5,97,36,-12,-10,-4,-6
1480533659052171,0,-5,-13,-1,-2,-3,-4,1
1480533659052171,-2,-1,-34,-12,4,3,0,1
1480533659073735,1,3,12,0,-4,-1,1,4
1480533659073735,8,13,12,6,11,8,5,5
1480533659074736,-3,-1,12,-1,0,3,3,-3
1480533659074736,-9,-14,7,8,-10,-10,-7,-7
1480533659086262,-1,2,26,-26,-5,-6,-2,-1
1480533659086262,-4,-13,-18,-14,-2,-1,-2,-2
1480533659095286,1,6,-23,-18,0,3,1,1
1480533659095286,5,9,5,5,7,5,1,4
1480533659125366,-9,-16,-40,0,1,2,2,-3
1480533659125366,-2,-12,-59,-40,-12,-6,-2,-2
1480533659126877,2,3,-12,-5,4,2,1,1
1480533659126877,-4,-3,19,3,-4,-2,-3,-2
1480533659132886,-1,-4,-17,27,7,3,1,-2
1480533659132886,6,10,1,-9,7,5,4,5
1480533659134390,-13,-17,1,-1,-12,-8,-8,-9
1480533659134390,3,3,-35,-4,0,-1,0,2
1480533659146422,6,13,55,21,3,2,1,4
1480533659146422,-8,-12,9,4,-11,-6,-5,-7
1480533659155447,2,-1,16,25,3,-1,0,2
1480533659155447,-1,3,-2,-19,-2,0,-1,0
1480533659170486,1,5,-13,-1,0,-1,-1,0
1480533659170486,-7,-15,-30,-6,-12,-5,-4,-4
1480533659171991,8,17,25,28,19,9,8,6
1480533659171991,-11,-15,14,-28,-18,-13,-9,-9
1480533659193046,6,7,33,16,3,1,3,3
1480533659193046,-1,-4,-37,-1,-1,2,1,0
1480533659195052,-6,-3,20,-8,-7,-6,-1,-2
1480533659195052,9,14,18,19,14,10,3,7
1480533659208086,-9,-14,-13,-12,-8,-5,-6,-7
1480533659208086,5,5,-33,1,3,0,1,3
1480533659221624,0,-2,-3,-13,-6,-4,-3,-1
1480533659221624,-6,-16,-42,-6,-2,-2,-2,-4
1480533659230647,-2,3,-19,-11,-6,-3,-1,-2
1480533659230647,3,3,-4,6,17,11,5,4
1480533659232651,-4,-6,1,2,-13,-9,-8,-6
1480533659232651,9,11,-8,16,17,11,7,3
1480533659252705,-6,-8,-14,-7,-11,-7,-5,-6
1480533659252705,0,4,36,23,6,-2,2,0
1480533659254210,9,5,-55,-24,7,6,4,5
1480533659254210,-10,-6,64,12,-8,-6,-3,-5
1480533659266240,8,9,0,11,8,9,5,9
1480533659266240,-6,-8,-16,-42,-14,-8,-6,-4
1480533659282784,-1,-3,-26,14,0,2,-1,-2
1480533659282784,2,2,34,42,3,0,1,1
1480533659290311,-6,-9,-30,-24,-9,-8,-5,-5
1480533659290311,3,13,34,9,9,6,4,3
1480533659291811,0,0,-22,-15,-1,1,1,-1
1480533659291811,-1,-6,-52,-22,-5,-4,-1,-2
1480533659312865,-9,-10,-12,-25,-11,-8,-6,-5
1480533659312865,-1,2,27,14,5,2,-3,-1
1480533659314369,-1,3,-8,1,0,1,0,0
1480533659314369,13,14,62,39,11,10,5,9
1480533659326401,-4,-7,3,-25,-7,-3,-4,-6
1480533659326401,3,10,16,2,1,1,2,3
1480533659335425,-3,-2,41,0,-3,-3,-3,-4
1480533659335425,-5,-3,7,-3,-4,-5,-4,-4
1480533659350464,7,11,45,33,8,9,7,7
1480533659350464,2,-4,-48,-7,1,0,-2,-2
1480533659351970,-2,-2,16,5,-3,-4,-3,-2
1480533659351970,-1,-1,-20,-46,0,2,2,0
1480533659373029,-7,-8,-4,20,-7,-8,-6,-4
1480533659373029,-2,0,-23,-2,0,0,2,-1
1480533659374530,5,5,6,3,4,2,2,5
1480533659374530,-1,-4,-26,8,5,2,2,0
1480533659395083,0,-1,-29,-20,1,1,0,-1
1480533659395083,-2,-2,24,-7,-6,-4,-2,-1
1480533659397089,-3,0,-21,-2,2,1,-4,-1
1480533659397089,3,8,-1,8,5,7,5,5
1480533659410124,5,7,84,1,-2,1,1,0
1480533659410124,-6,-15,-42,1,-6,-8,-5,-6
1480533659411627,6,0,-27,-7,4,5,6,4
1480533659411627,1,4,14,8,-4,-3,-3,-1
1480533659439202,-6,-5,-1,-20,-4,-2,0,-2
1480533659439202,11,14,-30,-18,9,7,4,7
1480533659447723,-8,-1,50,15,-7,-6,-3,-6
1480533659447723,3,-6,-30,-6,-6,-7,-3,-2
1480533659455245,3,6,36,26,13,7,5,2
1480533659455245,-1,2,-1,-15,-8,-3,-3,-1
1480533659457760,-6,-9,3,-30,-9,-6,-4,-5
1480533659457760,1,9,15,9,1,3,2,5
1480533659470284,-10,-21,-53,-21,-7,-5,-7,-5
1480533659470284,4,14,42,31,4,3,2,1
1480533659485324,-4,-2,46,-1,-8,-5,-4,-4
1480533659485324,-6,-12,-19,-7,-6,-6,-5,-5
1480533659492845,5,3,-14,3,5,3,3,3
